gameid,date,league,split,side,week,side,position,player,team,gamelength,result,k,d,a,teamkills,teamdeaths,cs,fpts
1112616,43688.66056,LCS,2019-2P,Blue,QF,Blue,Team,Team,Counter Logic Gaming,28.48333333,1,15,6,27,15,6,1016,25.0
1112616,43688.66056,LCS,2019-2P,Red,QF,Red,Team,Team,OpTic Gaming,28.48333333,0,6,15,11,6,15,927,4.0
1101238,43685.10616,LCK,2019-2,Blue,9.1,Blue,Top,Lindarang,Jin Air Green Wings,32.06666667,0,1,3,0,4,9,283,5.66
1101238,43685.10616,LCK,2019-2,Blue,9.1,Blue,Jungle,Malrang,Jin Air Green Wings,32.06666667,0,2,1,0,4,9,183,8.66
1101238,43685.10616,LCK,2019-2,Blue,9.1,Blue,Middle,Grace,Jin Air Green Wings,32.06666667,0,0,1,2,4,9,346,9.92
1101238,43685.10616,LCK,2019-2,Blue,9.1,Blue,ADC,Route,Jin Air Green Wings,32.06666667,0,1,2,2,4,9,346,11.92
1101238,43685.10616,LCK,2019-2,Blue,9.1,Blue,Support,Nova,Jin Air Green Wings,32.06666667,0,0,2,3,4,9,67,5.34
1101238,43685.10616,LCK,2019-2,Red,9.1,Red,Top,Rascal,Kingzone DragonX,32.06666667,1,4,1,5,9,4,288,26.76
1101238,43685.10616,LCK,2019-2,Red,9.1,Red,Jungle,Cuzz,Kingzone DragonX,32.06666667,1,1,2,2,9,4,173,8.46
1101238,43685.10616,LCK,2019-2,Red,9.1,Red,Middle,Naehyun,Kingzone DragonX,32.06666667,1,2,1,4,9,4,334,19.68
1101238,43685.10616,LCK,2019-2,Red,9.1,Red,ADC,Deft,Kingzone DragonX,32.06666667,1,2,0,4,9,4,330,20.6
1101238,43685.10616,LCK,2019-2,Red,9.1,Red,Support,TusiN,Kingzone DragonX,32.06666667,1,0,0,6,9,4,21,12.42
1101238,43685.10616,LCK,2019-2,Blue,9.1,Blue,Team,Team,Jin Air Green Wings,32.06666667,0,4,9,7,4,9,1225,10.0
1101238,43685.10616,LCK,2019-2,Red,9.1,Red,Team,Team,Kingzone DragonX,32.06666667,1,9,4,21,9,4,1146,16.0
1101245,43685.16045,LCK,2019-2,Blue,9.1,Blue,Top,Rascal,Kingzone DragonX,27.91666667,1,5,1,10,19,9,235,38.7
1101245,43685.16045,LCK,2019-2,Blue,9.1,Blue,Jungle,Cuzz,Kingzone DragonX,27.91666667,1,4,0,12,19,9,164,41.28
1101245,43685.16045,LCK,2019-2,Blue,9.1,Blue,Middle,Naehyun,Kingzone DragonX,27.91666667,1,5,0,9,19,9,263,38.26
1101245,43685.16045,LCK,2019-2,Blue,9.1,Blue,ADC,Deft,Kingzone DragonX,27.91666667,1,5,4,7,19,9,259,30.18
1101245,43685.16045,LCK,2019-2,Blue,9.1,Blue,Support,TusiN,Kingzone DragonX,27.91666667,1,0,4,11,19,9,22,20.44
1101245,43685.16045,LCK,2019-2,Red,9.1,Red,Top,Lindarang,Jin Air Green Wings,27.91666667,0,1,4,1,9,19,222,5.44
1101245,43685.16045,LCK,2019-2,Red,9.1,Red,Jungle,Malrang,Jin Air Green Wings,27.91666667,0,3,3,4,9,19,149,16.98
1101245,43685.16045,LCK,2019-2,Red,9.1,Red,Middle,Grace,Jin Air Green Wings,27.91666667,0,2,5,1,9,19,206,7.12
1101245,43685.16045,LCK,2019-2,Red,9.1,Red,ADC,Route,Jin Air Green Wings,27.91666667,0,3,3,4,9,19,285,19.7
1101245,43685.16045,LCK,2019-2,Red,9.1,Red,Support,Nova,Jin Air Green Wings,27.91666667,0,0,4,7,9,19,46,10.92
1101245,43685.16045,LCK,2019-2,Blue,9.1,Blue,Team,Team,Kingzone DragonX,27.91666667,1,19,9,49,19,9,943,21.0
1101245,43685.16045,LCK,2019-2,Red,9.1,Red,Team,Team,Jin Air Green Wings,27.91666667,0,9,19,17,9,19,908,7.0
1101246,43685.18998,LCK,2019-2,Blue,9.1,Blue,Top,Nuguri,Damwon Gaming,32.35,1,5,3,10,20,12,295,37.9
1101246,43685.18998,LCK,2019-2,Blue,9.1,Blue,Jungle,Canyon,Damwon Gaming,32.35,1,6,2,10,20,12,187,39.74
1101246,43685.18998,LCK,2019-2,Blue,9.1,Blue,Middle,ShowMaker,Damwon Gaming,32.35,1,1,1,9,20,12,280,25.6
1101246,43685.18998,LCK,2019-2,Blue,9.1,Blue,ADC,Nuclear,Damwon Gaming,32.35,1,8,2,8,20,12,293,43.86
1101246,43685.18998,LCK,2019-2,Blue,9.1,Blue,Support,BeryL,Damwon Gaming,32.35,1,0,4,11,20,12,65,21.3
1101246,43685.18998,LCK,2019-2,Red,9.1,Red,Top,Kingen,KT Rolster,32.35,0,3,3,5,12,20,289,21.78
1101246,43685.18998,LCK,2019-2,Red,9.1,Red,Jungle,Score,KT Rolster,32.35,0,1,4,10,12,20,129,21.58
1101246,43685.18998,LCK,2019-2,Red,9.1,Red,Middle,Bdd,KT Rolster,32.35,0,4,5,4,12,20,257,20.14
1101246,43685.18998,LCK,2019-2,Red,9.1,Red,ADC,PraY,KT Rolster,32.35,0,4,4,2,12,20,306,18.12
1101246,43685.18998,LCK,2019-2,Red,9.1,Red,Support,SnowFlower,KT Rolster,32.35,0,0,4,6,12,20,85,9.7
1101246,43685.18998,LCK,2019-2,Blue,9.1,Blue,Team,Team,Damwon Gaming,32.35,1,20,12,48,20,12,1120,24.0
1101246,43685.18998,LCK,2019-2,Red,9.1,Red,Team,Team,KT Rolster,32.35,0,12,20,27,12,20,1066,5.0
1101274,43685.28664,LCK,2019-2,Blue,9.1,Blue,Top,Kingen,KT Rolster,29.11666667,0,2,0,1,4,13,274,13.48
1101274,43685.28664,LCK,2019-2,Blue,9.1,Blue,Jungle,Score,KT Rolster,29.11666667,0,1,2,2,4,13,153,8.06
1101274,43685.28664,LCK,2019-2,Blue,9.1,Blue,Middle,Bdd,KT Rolster,29.11666667,0,1,4,1,4,13,237,5.74
1101274,43685.28664,LCK,2019-2,Blue,9.1,Blue,ADC,PraY,KT Rolster,29.11666667,0,0,4,1,4,13,170,1.4
1101274,43685.28664,LCK,2019-2,Blue,9.1,Blue,Support,SnowFlower,KT Rolster,29.11666667,0,0,3,1,4,13,129,1.58
1101274,43685.28664,LCK,2019-2,Red,9.1,Red,Top,Nuguri,Damwon Gaming,29.11666667,1,3,1,2,13,4,262,17.240000000000002
1101274,43685.28664,LCK,2019-2,Red,9.1,Red,Jungle,Canyon,Damwon Gaming,29.11666667,1,3,0,5,13,4,177,22.54
1101274,43685.28664,LCK,2019-2,Red,9.1,Red,Middle,ShowMaker,Damwon Gaming,29.11666667,1,3,0,3,13,4,294,20.88
1101274,43685.28664,LCK,2019-2,Red,9.1,Red,ADC,Nuclear,Damwon Gaming,29.11666667,1,4,1,6,13,4,277,28.54
1101274,43685.28664,LCK,2019-2,Red,9.1,Red,Support,BeryL,Damwon Gaming,29.11666667,1,0,2,12,13,4,66,25.32
1101274,43685.28664,LCK,2019-2,Blue,9.1,Blue,Team,Team,KT Rolster,29.11666667,0,4,13,6,4,13,963,10.0
1101274,43685.28664,LCK,2019-2,Red,9.1,Red,Team,Team,Damwon Gaming,29.11666667,1,13,4,28,13,4,1076,21.0
1101549,43686.097,LCK,2019-2,Blue,9.2,Blue,Top,Kiin,Afreeca Freecs,25.1,1,3,0,3,15,2,241,19.82
1101549,43686.097,LCK,2019-2,Blue,9.2,Blue,Jungle,Dread,Afreeca Freecs,25.1,1,6,0,6,15,2,136,32.72
1101549,43686.097,LCK,2019-2,Blue,9.2,Blue,Middle,Ucal,Afreeca Freecs,25.1,1,1,0,9,15,2,226,25.52
1101549,43686.097,LCK,2019-2,Blue,9.2,Blue,ADC,Aiming,Afreeca Freecs,25.1,1,5,1,4,15,2,238,26.76
1101549,43686.097,LCK,2019-2,Blue,9.2,Blue,Support,Senan,Afreeca Freecs,25.1,1,0,1,8,15,2,43,15.86
1101549,43686.097,LCK,2019-2,Red,9.2,Red,Top,Summit,Sandbox Gaming,25.1,0,1,4,0,2,15,221,3.42
1101549,43686.097,LCK,2019-2,Red,9.2,Red,Jungle,OnFleek,Sandbox Gaming,25.1,0,1,3,0,2,15,121,2.42
1101549,43686.097,LCK,2019-2,Red,9.2,Red,Middle,Dove,Sandbox Gaming,25.1,0,0,3,2,2,15,192,4.84
1101549,43686.097,LCK,2019-2,Red,9.2,Red,ADC,Ghost,Sandbox Gaming,25.1,0,0,2,1,2,15,242,4.84
1101549,43686.097,LCK,2019-2,Red,9.2,Red,Support,Joker,Sandbox Gaming,25.1,0,0,3,2,2,15,11,1.22
1101549,43686.097,LCK,2019-2,Blue,9.2,Blue,Team,Team,Afreeca Freecs,25.1,1,15,2,30,15,2,884,24.0
1101549,43686.097,LCK,2019-2,Red,9.2,Red,Team,Team,Sandbox Gaming,25.1,0,2,15,5,2,15,787,3.0
1101574,43686.15671,LCK,2019-2,Blue,9.2,Blue,Top,Summit,Sandbox Gaming,34.08333333,1,2,2,9,22,9,313,28.26
1101574,43686.15671,LCK,2019-2,Blue,9.2,Blue,Jungle,OnFleek,Sandbox Gaming,34.08333333,1,2,3,12,22,9,202,33.04
1101574,43686.15671,LCK,2019-2,Blue,9.2,Blue,Middle,Dove,Sandbox Gaming,34.08333333,1,5,0,6,22,9,346,33.92
1101574,43686.15671,LCK,2019-2,Blue,9.2,Blue,ADC,Ghost,Sandbox Gaming,34.08333333,1,11,2,8,22,9,349,55.98
1101574,43686.15671,LCK,2019-2,Blue,9.2,Blue,Support,Joker,Sandbox Gaming,34.08333333,1,2,2,19,22,9,48,44.96
1101574,43686.15671,LCK,2019-2,Red,9.2,Red,Top,Kiin,Afreeca Freecs,34.08333333,0,3,4,1,9,22,310,13.2
1101574,43686.15671,LCK,2019-2,Red,9.2,Red,Jungle,Dread,Afreeca Freecs,34.08333333,0,1,6,2,9,22,155,4.1
1101574,43686.15671,LCK,2019-2,Red,9.2,Red,Middle,Ucal,Afreeca Freecs,34.08333333,0,3,3,3,9,22,310,18.2
1101574,43686.15671,LCK,2019-2,Red,9.2,Red,ADC,Aiming,Afreeca Freecs,34.08333333,0,2,4,6,9,22,309,20.18
1101574,43686.15671,LCK,2019-2,Red,9.2,Red,Support,Senan,Afreeca Freecs,34.08333333,0,0,5,6,9,22,57,8.14
1101574,43686.15671,LCK,2019-2,Blue,9.2,Blue,Team,Team,Sandbox Gaming,34.08333333,1,22,9,54,22,9,1258,25.0
1101574,43686.15671,LCK,2019-2,Red,9.2,Red,Team,Team,Afreeca Freecs,34.08333333,0,9,22,18,9,22,1141,0.0
1101589,43686.19502,LCK,2019-2,Blue,9.2,Blue,Top,Kiin,Afreeca Freecs,33.43333333,0,1,3,1,7,13,306,8.120000000000001
1101589,43686.19502,LCK,2019-2,Blue,9.2,Blue,Jungle,Dread,Afreeca Freecs,33.43333333,0,2,3,3,7,13,167,12.34
1101589,43686.19502,LCK,2019-2,Blue,9.2,Blue,Middle,Ucal,Afreeca Freecs,33.43333333,0,1,2,3,7,13,302,13.04
1101589,43686.19502,LCK,2019-2,Blue,9.2,Blue,ADC,Aiming,Afreeca Freecs,33.43333333,0,3,2,2,7,13,329,17.58
1101589,43686.19502,LCK,2019-2,Blue,9.2,Blue,Support,Senan,Afreeca Freecs,33.43333333,0,0,3,3,7,13,42,3.84
1101589,43686.19502,LCK,2019-2,Red,9.2,Red,Top,Summit,Sandbox Gaming,33.43333333,1,1,3,6,13,7,290,17.8
1101589,43686.19502,LCK,2019-2,Red,9.2,Red,Jungle,OnFleek,Sandbox Gaming,33.43333333,1,2,0,10,13,7,175,29.5
1101589,43686.19502,LCK,2019-2,Red,9.2,Red,Middle,Dove,Sandbox Gaming,33.43333333,1,4,1,6,13,7,276,28.52
1101589,43686.19502,LCK,2019-2,Red,9.2,Red,ADC,Ghost,Sandbox Gaming,33.43333333,1,6,0,4,13,7,349,32.980000000000004
1101589,43686.19502,LCK,2019-2,Red,9.2,Red,Support,Joker,Sandbox Gaming,33.43333333,1,0,3,11,13,7,24,21.48
1101589,43686.19502,LCK,2019-2,Blue,9.2,Blue,Team,Team,Afreeca Freecs,33.43333333,0,7,13,12,7,13,1146,8.0
1101589,43686.19502,LCK,2019-2,Red,9.2,Red,Team,Team,Sandbox Gaming,33.43333333,1,13,7,37,13,7,1114,18.0
1101610,43686.23289,LCK,2019-2,Blue,9.2,Blue,Top,CuVee,Gen.G,36.65,0,0,2,0,1,8,365,5.3
1101610,43686.23289,LCK,2019-2,Blue,9.2,Blue,Jungle,Peanut,Gen.G,36.65,0,0,1,1,1,8,164,4.28
1101610,43686.23289,LCK,2019-2,Blue,9.2,Blue,Middle,Fly,Gen.G,36.65,0,0,2,0,1,8,284,3.68
1101610,43686.23289,LCK,2019-2,Blue,9.2,Blue,ADC,Ruler,Gen.G,36.65,0,1,2,0,1,8,387,8.74
1101610,43686.23289,LCK,2019-2,Blue,9.2,Blue,Support,Life,Gen.G,36.65,0,0,1,1,1,8,13,1.26
1101610,43686.23289,LCK,2019-2,Red,9.2,Red,Top,Doran,Griffin,36.65,1,0,0,3,8,1,428,14.56
1101610,43686.23289,LCK,2019-2,Red,9.2,Red,Jungle,Tarzan,Griffin,36.65,1,2,0,3,8,1,201,16.02
1101610,43686.23289,LCK,2019-2,Red,9.2,Red,Middle,Chovy,Griffin,36.65,1,1,0,6,8,1,415,23.3
1101610,43686.23289,LCK,2019-2,Red,9.2,Red,ADC,Viper,Griffin,36.65,1,5,0,1,8,1,417,25.34
1101610,43686.23289,LCK,2019-2,Red,9.2,Red,Support,Lehends,Griffin,36.65,1,0,1,2,8,1,55,4.1
1101610,43686.23289,LCK,2019-2,Blue,9.2,Blue,Team,Team,Gen.G,36.65,0,1,8,2,1,8,1213,4.0
1101610,43686.23289,LCK,2019-2,Red,9.2,Red,Team,Team,Griffin,36.65,1,8,1,15,8,1,1516,28.0
1101662,43686.31162,LCK,2019-2,Blue,9.2,Blue,Top,Doran,Griffin,35.23333333,0,2,3,0,8,11,314,9.28
1101662,43686.31162,LCK,2019-2,Blue,9.2,Blue,Jungle,Tarzan,Griffin,35.23333333,0,1,0,5,8,11,195,16.9
1101662,43686.31162,LCK,2019-2,Blue,9.2,Blue,Middle,Chovy,Griffin,35.23333333,0,1,4,2,8,11,327,9.54
1101662,43686.31162,LCK,2019-2,Blue,9.2,Blue,ADC,Viper,Griffin,35.23333333,0,2,2,3,8,11,405,18.1
1101662,43686.31162,LCK,2019-2,Blue,9.2,Blue,Support,Lehends,Griffin,35.23333333,0,2,2,2,8,11,85,9.7
1101662,43686.31162,LCK,2019-2,Red,9.2,Red,Top,CuVee,Gen.G,35.23333333,1,3,3,3,11,8,332,18.64
1101662,43686.31162,LCK,2019-2,Red,9.2,Red,Jungle,Peanut,Gen.G,35.23333333,1,2,0,8,11,8,199,25.98
1101662,43686.31162,LCK,2019-2,Red,9.2,Red,Middle,Rich,Gen.G,35.23333333,1,4,2,3,11,8,331,22.62
1101662,43686.31162,LCK,2019-2,Red,9.2,Red,ADC,Ruler,Gen.G,35.23333333,1,1,1,5,11,8,419,20.380000000000006
1101662,43686.31162,LCK,2019-2,Red,9.2,Red,Support,Life,Gen.G,35.23333333,1,1,2,5,11,8,18,11.36
1101662,43686.31162,LCK,2019-2,Blue,9.2,Blue,Team,Team,Griffin,35.23333333,0,8,11,12,8,11,1326,7.0
1101662,43686.31162,LCK,2019-2,Red,9.2,Red,Team,Team,Gen.G,35.23333333,1,11,8,24,11,8,1299,20.0
1101685,43686.35152,LCK,2019-2,Blue,9.2,Blue,Top,CuVee,Gen.G,32.65,0,4,2,1,7,16,322,18.44
1101685,43686.35152,LCK,2019-2,Blue,9.2,Blue,Jungle,Peanut,Gen.G,32.65,0,0,6,2,7,16,146,0.92
1101685,43686.35152,LCK,2019-2,Blue,9.2,Blue,Middle,Rich,Gen.G,32.65,0,0,4,2,7,16,286,5.72
1101685,43686.35152,LCK,2019-2,Blue,9.2,Blue,ADC,Ruler,Gen.G,32.65,0,3,2,2,7,16,355,18.1
1101685,43686.35152,LCK,2019-2,Blue,9.2,Blue,Support,Life,Gen.G,32.65,0,0,2,5,7,16,65,9.3
1101685,43686.35152,LCK,2019-2,Red,9.2,Red,Top,Doran,Griffin,32.65,1,1,2,4,16,7,309,15.18
1101685,43686.35152,LCK,2019-2,Red,9.2,Red,Jungle,Tarzan,Griffin,32.65,1,3,1,10,16,7,227,32.54
1101685,43686.35152,LCK,2019-2,Red,9.2,Red,Middle,Chovy,Griffin,32.65,1,2,0,10,16,7,336,32.72
1101685,43686.35152,LCK,2019-2,Red,9.2,Red,ADC,Viper,Griffin,32.65,1,9,2,5,16,7,360,42.2
1101685,43686.35152,LCK,2019-2,Red,9.2,Red,Support,Lehends,Griffin,32.65,1,1,2,11,16,7,77,26.54
1101685,43686.35152,LCK,2019-2,Blue,9.2,Blue,Team,Team,Gen.G,32.65,0,7,16,12,7,16,1174,1.0
1101685,43686.35152,LCK,2019-2,Red,9.2,Red,Team,Team,Griffin,32.65,1,16,7,40,16,7,1309,31.0
1101828,43687.06791000001,LCK,2019-2,Blue,9.3,Blue,Top,SoHwan,Hanwha Life Esports,29.16666667,1,3,2,4,15,3,243,19.86
1101828,43687.06791000001,LCK,2019-2,Blue,9.3,Blue,Jungle,bonO,Hanwha Life Esports,29.16666667,1,0,0,9,15,3,144,20.88
1101828,43687.06791000001,LCK,2019-2,Blue,9.3,Blue,Middle,Tempt,Hanwha Life Esports,29.16666667,1,5,0,5,15,3,270,30.4
1101828,43687.06791000001,LCK,2019-2,Blue,9.3,Blue,ADC,sangyoon,Hanwha Life Esports,29.16666667,1,5,0,8,15,3,315,37.3
1101828,43687.06791000001,LCK,2019-2,Blue,9.3,Blue,Support,key,Hanwha Life Esports,29.16666667,1,2,1,9,15,3,33,23.66
1101828,43687.06791000001,LCK,2019-2,Red,9.3,Red,Top,Khan,SK Telecom T1,29.16666667,0,0,6,2,3,15,206,2.12
1101828,43687.06791000001,LCK,2019-2,Red,9.3,Red,Jungle,Clid,SK Telecom T1,29.16666667,0,1,1,2,3,15,154,9.08
1101828,43687.06791000001,LCK,2019-2,Red,9.3,Red,Middle,Faker,SK Telecom T1,29.16666667,0,1,2,0,3,15,279,6.58
1101828,43687.06791000001,LCK,2019-2,Red,9.3,Red,ADC,Teddy,SK Telecom T1,29.16666667,0,1,3,0,3,15,284,5.68
1101828,43687.06791000001,LCK,2019-2,Red,9.3,Red,Support,Effort,SK Telecom T1,29.16666667,0,0,3,3,3,15,54,4.08
1101828,43687.06791000001,LCK,2019-2,Blue,9.3,Blue,Team,Team,Hanwha Life Esports,29.16666667,1,15,3,35,15,3,1005,28.0
1101828,43687.06791000001,LCK,2019-2,Red,9.3,Red,Team,Team,SK Telecom T1,29.16666667,0,3,15,7,3,15,977,3.0
1101868,43687.1614,LCK,2019-2,Blue,9.3,Blue,Top,Khan,SK Telecom T1,31.58333333,1,4,2,9,19,15,285,33.7
1101868,43687.1614,LCK,2019-2,Blue,9.3,Blue,Jungle,Clid,SK Telecom T1,31.58333333,1,4,1,11,19,15,168,38.36
1101868,43687.1614,LCK,2019-2,Blue,9.3,Blue,Middle,Faker,SK Telecom T1,31.58333333,1,1,5,8,19,15,315,20.3
1101868,43687.1614,LCK,2019-2,Blue,9.3,Blue,ADC,Teddy,SK Telecom T1,31.58333333,1,10,3,4,19,15,312,43.24
1101868,43687.1614,LCK,2019-2,Blue,9.3,Blue,Support,Effort,SK Telecom T1,31.58333333,1,0,4,8,19,15,47,12.94
1101868,43687.1614,LCK,2019-2,Red,9.3,Red,Top,SoHwan,Hanwha Life Esports,31.58333333,0,1,4,8,15,19,205,19.1
1101868,43687.1614,LCK,2019-2,Red,9.3,Red,Jungle,bonO,Hanwha Life Esports,31.58333333,0,2,4,7,15,19,120,18.4
1101868,43687.1614,LCK,2019-2,Red,9.3,Red,Middle,Tempt,Hanwha Life Esports,31.58333333,0,5,3,7,15,19,285,31.7
1101868,43687.1614,LCK,2019-2,Red,9.3,Red,ADC,sangyoon,Hanwha Life Esports,31.58333333,0,7,3,5,15,19,319,34.38
1101868,43687.1614,LCK,2019-2,Red,9.3,Red,Support,key,Hanwha Life Esports,31.58333333,0,0,5,8,15,19,62,12.24
1101868,43687.1614,LCK,2019-2,Blue,9.3,Blue,Team,Team,SK Telecom T1,31.58333333,1,19,15,40,19,15,1127,19.0
1101868,43687.1614,LCK,2019-2,Red,9.3,Red,Team,Team,Hanwha Life Esports,31.58333333,0,15,19,35,15,19,991,3.0
1101882,43687.20057,LCK,2019-2,Blue,9.3,Blue,Top,SoHwan,Hanwha Life Esports,30.15,1,1,2,4,11,9,197,12.94
1101882,43687.20057,LCK,2019-2,Blue,9.3,Blue,Jungle,bonO,Hanwha Life Esports,30.15,1,0,3,3,11,9,141,5.82
1101882,43687.20057,LCK,2019-2,Blue,9.3,Blue,Middle,Tempt,Hanwha Life Esports,30.15,1,5,4,3,11,9,290,22.8
1101882,43687.20057,LCK,2019-2,Blue,9.3,Blue,ADC,sangyoon,Hanwha Life Esports,30.15,1,5,0,4,11,9,302,29.04
1101882,43687.20057,LCK,2019-2,Blue,9.3,Blue,Support,key,Hanwha Life Esports,30.15,1,0,0,9,11,9,14,18.28
1101882,43687.20057,LCK,2019-2,Red,9.3,Red,Top,Khan,SK Telecom T1,30.15,0,4,1,1,9,11,283,18.66
1101882,43687.20057,LCK,2019-2,Red,9.3,Red,Jungle,Clid,SK Telecom T1,30.15,0,0,3,6,9,11,147,11.94
1101882,43687.20057,LCK,2019-2,Red,9.3,Red,Middle,Faker,SK Telecom T1,30.15,0,4,4,1,9,11,245,14.9
1101882,43687.20057,LCK,2019-2,Red,9.3,Red,ADC,Teddy,SK Telecom T1,30.15,0,0,1,2,9,11,292,8.84
1101882,43687.20057,LCK,2019-2,Red,9.3,Red,Support,Effort,SK Telecom T1,30.15,0,1,2,5,9,11,13,11.26
1101882,43687.20057,LCK,2019-2,Blue,9.3,Blue,Team,Team,Hanwha Life Esports,30.15,1,11,9,23,11,9,944,17.0
1101882,43687.20057,LCK,2019-2,Red,9.3,Red,Team,Team,SK Telecom T1,30.15,0,9,11,15,9,11,980,11.0
1101888,43687.23823,LCK,2019-2,Blue,9.3,Blue,Top,Kingen,KT Rolster,28.91666667,1,6,0,2,19,2,234,26.68
1101888,43687.23823,LCK,2019-2,Blue,9.3,Blue,Jungle,Score,KT Rolster,28.91666667,1,0,0,16,19,2,143,36.86
1101888,43687.23823,LCK,2019-2,Blue,9.3,Blue,Middle,Bdd,KT Rolster,28.91666667,1,10,1,8,19,2,274,52.48
1101888,43687.23823,LCK,2019-2,Blue,9.3,Blue,ADC,PraY,KT Rolster,28.91666667,1,1,1,10,19,2,277,27.54
1101888,43687.23823,LCK,2019-2,Blue,9.3,Blue,Support,SnowFlower,KT Rolster,28.91666667,1,2,0,11,19,2,68,31.36
1101888,43687.23823,LCK,2019-2,Red,9.3,Red,Top,Lindarang,Jin Air Green Wings,28.91666667,0,1,4,1,2,19,211,5.22
1101888,43687.23823,LCK,2019-2,Red,9.3,Red,Jungle,Malrang,Jin Air Green Wings,28.91666667,0,0,5,2,2,19,115,1.3000000000000005
1101888,43687.23823,LCK,2019-2,Red,9.3,Red,Middle,Grace,Jin Air Green Wings,28.91666667,0,1,3,1,2,19,209,6.18
1101888,43687.23823,LCK,2019-2,Red,9.3,Red,ADC,Route,Jin Air Green Wings,28.91666667,0,0,2,1,2,19,295,5.9
1101888,43687.23823,LCK,2019-2,Red,9.3,Red,Support,Kellin,Jin Air Green Wings,28.91666667,0,0,5,2,2,19,15,-0.7
1101888,43687.23823,LCK,2019-2,Blue,9.3,Blue,Team,Team,KT Rolster,28.91666667,1,19,2,47,19,2,996,23.0
1101888,43687.23823,LCK,2019-2,Red,9.3,Red,Team,Team,Jin Air Green Wings,28.91666667,0,2,19,7,2,19,845,5.0
1101938,43687.30553,LCK,2019-2,Blue,9.3,Blue,Top,Lindarang,Jin Air Green Wings,32.61666667,1,2,1,7,14,12,235,23.7
1101938,43687.30553,LCK,2019-2,Blue,9.3,Blue,Jungle,Seize,Jin Air Green Wings,32.61666667,1,4,4,4,14,12,141,18.82
1101938,43687.30553,LCK,2019-2,Blue,9.3,Blue,Middle,CheonGo,Jin Air Green Wings,32.61666667,1,1,4,2,14,12,253,8.06
1101938,43687.30553,LCK,2019-2,Blue,9.3,Blue,ADC,Route,Jin Air Green Wings,32.61666667,1,7,2,4,14,12,333,33.66
1101938,43687.30553,LCK,2019-2,Blue,9.3,Blue,Support,Nova,Jin Air Green Wings,32.61666667,1,0,1,9,14,12,76,18.52
1101938,43687.30553,LCK,2019-2,Red,9.3,Red,Top,Kingen,KT Rolster,32.61666667,0,5,1,2,12,14,302,24.04
1101938,43687.30553,LCK,2019-2,Red,9.3,Red,Jungle,Score,KT Rolster,32.61666667,0,2,3,7,12,14,136,19.72
1101938,43687.30553,LCK,2019-2,Red,9.3,Red,Middle,Bdd,KT Rolster,32.61666667,0,3,2,4,12,14,232,19.64
1101938,43687.30553,LCK,2019-2,Red,9.3,Red,ADC,PraY,KT Rolster,32.61666667,0,0,4,3,12,14,290,7.8
1101938,43687.30553,LCK,2019-2,Red,9.3,Red,Support,SnowFlower,KT Rolster,32.61666667,0,2,4,5,12,14,46,12.92
1101938,43687.30553,LCK,2019-2,Blue,9.3,Blue,Team,Team,Jin Air Green Wings,32.61666667,1,14,12,26,14,12,1038,20.0
1101938,43687.30553,LCK,2019-2,Red,9.3,Red,Team,Team,KT Rolster,32.61666667,0,12,14,21,12,14,1006,4.0
1101946,43687.34622,LCK,2019-2,Blue,9.3,Blue,Top,Kingen,KT Rolster,35.25,1,3,2,5,19,6,343,23.86
1101946,43687.34622,LCK,2019-2,Blue,9.3,Blue,Jungle,Score,KT Rolster,35.25,1,1,1,10,19,6,172,25.44
1101946,43687.34622,LCK,2019-2,Blue,9.3,Blue,Middle,Bdd,KT Rolster,35.25,1,6,1,5,19,6,313,33.26
1101946,43687.34622,LCK,2019-2,Blue,9.3,Blue,ADC,PraY,KT Rolster,35.25,1,9,0,3,19,6,386,40.72
1101946,43687.34622,LCK,2019-2,Blue,9.3,Blue,Support,SnowFlower,KT Rolster,35.25,1,0,2,12,19,6,50,25.0
1101946,43687.34622,LCK,2019-2,Red,9.3,Red,Top,Lindarang,Jin Air Green Wings,35.25,0,0,3,2,5,19,250,6.0
1101946,43687.34622,LCK,2019-2,Red,9.3,Red,Jungle,Seize,Jin Air Green Wings,35.25,0,1,5,3,5,19,165,7.300000000000002
1101946,43687.34622,LCK,2019-2,Red,9.3,Red,Middle,CheonGo,Jin Air Green Wings,35.25,0,2,4,3,5,19,294,13.88
1101946,43687.34622,LCK,2019-2,Red,9.3,Red,ADC,Route,Jin Air Green Wings,35.25,0,2,2,2,5,19,342,14.84
1101946,43687.34622,LCK,2019-2,Red,9.3,Red,Support,Nova,Jin Air Green Wings,35.25,0,0,5,3,5,19,69,2.38
1101946,43687.34622,LCK,2019-2,Blue,9.3,Blue,Team,Team,KT Rolster,35.25,1,19,6,35,19,6,1264,26.0
1101946,43687.34622,LCK,2019-2,Red,9.3,Red,Team,Team,Jin Air Green Wings,35.25,0,5,19,13,5,19,1120,0.0
1102211,43688.1126,LCK,2019-2,Blue,9.4,Blue,Top,Doran,Griffin,36.05,1,5,0,7,16,2,379,36.58
1102211,43688.1126,LCK,2019-2,Blue,9.4,Blue,Jungle,Tarzan,Griffin,36.05,1,2,0,11,16,2,186,33.72
1102211,43688.1126,LCK,2019-2,Blue,9.4,Blue,Middle,Chovy,Griffin,36.05,1,1,1,3,16,2,374,15.48
1102211,43688.1126,LCK,2019-2,Blue,9.4,Blue,ADC,Viper,Griffin,36.05,1,8,0,4,16,2,495,41.9
